id,symbol,period,interval,start_at,open_time,volume,open,high,low,close,turnover
5183672,BTCUSDT,240,240,1604548800,1604548800,906.454,14329.5,14496.0,14230.5,14471.5,13117749.061
5187172,BTCUSDT,240,240,1604563200,1604563200,685.379,14471.5,14731.5,14382.0,14726.5,10093233.8435
5190724,BTCUSDT,240,240,1604577600,1604577600,933.001,14726.5,15152.0,14726.0,15124.5,14111173.6245
5194246,BTCUSDT,240,240,1604592000,1604592000,799.517,15124.5,15308.0,15124.5,15134.0,12099890.278
5197719,BTCUSDT,240,240,1604606400,1604606400,1206.582,15134.0,15774.5,15068.5,15600.5,18823282.491
5201268,BTCUSDT,240,240,1604620800,1604620800,823.415,15600.5,15975.0,15599.0,15599.0,12844450.585
5204784,BTCUSDT,240,240,1604635200,1604635200,336.056,15599.0,15675.5,15599.0,15673.0,5267005.688
5208309,BTCUSDT,240,240,1604649600,1604649600,470.961,15673.0,15688.5,15299.0,15424.5,7264337.9445
5211869,BTCUSDT,240,240,1604664000,1604664000,422.444,15424.5,15694.0,15354.0,15377.0,6495921.388
5215446,BTCUSDT,240,240,1604678400,1604678400,84.537,15377.0,15377.0,15375.5,15377.0,1299925.449
5219120,BTCUSDT,240,240,1604692800,1604692800,101.47,15377.0,15377.0,15349.0,15349.0,1557463.03
5222698,BTCUSDT,240,240,1604707200,1604707200,460.44,15349.0,15699.0,15340.0,15502.5,7137971.1
5226335,BTCUSDT,240,240,1604721600,1604721600,519.077,15502.5,15607.5,15420.5,15426.0,8007281.802
5229902,BTCUSDT,240,240,1604736000,1604736000,305.616,15426.0,15548.0,15395.5,15496.5,4735978.344
5233446,BTCUSDT,240,240,1604750400,1604750400,508.922,15496.5,15496.5,15200.0,15323.5,7798466.267
5237025,BTCUSDT,240,240,1604764800,1604764800,1231.072,15323.5,15407.0,14549.5,14627.0,18006890.144
5240543,BTCUSDT,240,240,1604779200,1604779200,665.856,14627.0,14942.0,14380.0,14869.0,9900612.864
5244045,BTCUSDT,240,240,1604793600,1604793600,355.693,14869.0,15060.5,14868.5,15010.5,5339129.7765
5247645,BTCUSDT,240,240,1604808000,1604808000,693.115,15010.5,15050.5,14965.5,14965.5,10372812.5325
5251165,BTCUSDT,240,240,1604822400,1604822400,727.698,14965.5,15130.5,14965.5,15130.5,11010434.589
5254751,BTCUSDT,240,240,1604836800,1604836800,289.132,15130.5,15333.5,15130.5,15333.5,4433405.522
5258356,BTCUSDT,240,240,1604851200,1604851200,739.482,15333.5,15574.5,15287.0,15288.5,11305570.557
5261908,BTCUSDT,240,240,1604865600,1604865600,130.826,15288.5,15288.5,15288.5,15288.5,2000133.301
5265549,BTCUSDT,240,240,1604880000,1604880000,370.645,15288.5,15518.0,15288.5,15467.0,5732766.215
5269140,BTCUSDT,240,240,1604894400,1604894400,219.206,15467.0,15472.5,15304.0,15310.5,3356153.463
5272667,BTCUSDT,240,240,1604908800,1604908800,596.51,15310.5,15811.0,15177.5,15811.0,9431419.61
5276280,BTCUSDT,240,240,1604923200,1604923200,219.172,15811.0,15811.0,14965.5,15002.0,3288018.344
5279903,BTCUSDT,240,240,1604937600,1604937600,83.075,15002.0,15416.0,14827.0,15411.0,1280268.825
5283505,BTCUSDT,240,240,1604952000,1604952000,3.54,15411.0,15421.0,15364.0,15418.0,54579.72
5286914,BTCUSDT,240,240,1604966400,1604966400,138.304,15418.0,15418.0,15209.5,15289.0,2114529.856
5290868,BTCUSDT,240,240,1604980800,1604980800,19.031,15289.0,15423.5,15266.0,15275.0,290698.525
5294497,BTCUSDT,240,240,1604995200,1604995200,2.934,15275.0,15441.0,15183.5,15253.5,44753.769
5298149,BTCUSDT,240,240,1605009600,1605009600,618.856,15253.5,15367.5,15107.0,15190.0,9400422.64
5301635,BTCUSDT,240,240,1605024000,1605024000,817.01,15190.0,15310.0,15128.5,15310.0,12508423.1
5305166,BTCUSDT,240,240,1605038400,1605038400,668.751,15310.0,15395.5,15256.5,15287.0,10223196.537
5308689,BTCUSDT,240,240,1605052800,1605052800,705.041,15287.0,15489.0,15287.0,15419.5,10871379.6995
5312240,BTCUSDT,240,240,1605067200,1605067200,857.976,15419.5,15456.5,15340.0,15411.0,13222268.136
5315774,BTCUSDT,240,240,1605081600,1605081600,970.199,15411.0,15687.0,15374.0,15592.5,15127827.9075
5319221,BTCUSDT,240,240,1605096000,1605096000,638.613,15592.5,15687.0,15548.5,15674.0,10009620.162
5322750,BTCUSDT,240,240,1605110400,1605110400,644.147,15674.0,15967.0,15670.5,15780.5,10164961.7335
5326289,BTCUSDT,240,240,1605124800,1605124800,726.621,15780.5,15860.0,15614.5,15693.0,11402863.353
5329837,BTCUSDT,240,240,1605139200,1605139200,804.879,15693.0,15693.0,15471.5,15609.5,12563758.7505
5333294,BTCUSDT,240,240,1605153600,1605153600,743.251,15609.5,15896.0,15589.5,15849.5,11780156.7245
5336810,BTCUSDT,240,240,1605168000,1605168000,2472.778,15849.5,16160.5,15647.0,15783.5,39029091.563
5340202,BTCUSDT,240,240,1605182400,1605182400,1081.519,15783.5,16149.5,15764.0,16146.0,17462205.774
5343617,BTCUSDT,240,240,1605196800,1605196800,1041.485,16146.0,16160.5,15895.0,16042.0,16707502.37
5347014,BTCUSDT,240,240,1605211200,1605211200,827.595,16042.0,16313.0,16042.0,16298.0,13488143.31
5350434,BTCUSDT,240,240,1605225600,1605225600,810.98,16298.0,16458.0,16287.5,16442.0,13334133.16
5353993,BTCUSDT,240,240,1605240000,1605240000,688.309,16442.0,16442.0,16188.5,16282.0,11207047.138
5357446,BTCUSDT,240,240,1605254400,1605254400,861.833,16282.0,16344.5,16085.0,16207.0,13967727.431
5360947,BTCUSDT,240,240,1605268800,1605268800,656.777,16207.0,16295.5,16062.5,16089.0,10566885.153
5364535,BTCUSDT,240,240,1605283200,1605283200,541.451,16089.0,16314.0,15957.0,16275.0,8812115.025
5368084,BTCUSDT,240,240,1605297600,1605297600,481.49,16275.0,16329.5,16164.0,16305.5,7850935.195
5371601,BTCUSDT,240,240,1605312000,1605312000,829.413,16305.5,16306.0,16171.0,16171.0,13412437.623
5375020,BTCUSDT,240,240,1605326400,1605326400,687.468,16171.0,16182.5,16050.5,16061.5,11041767.282
5378483,BTCUSDT,240,240,1605340800,1605340800,710.538,16061.5,16125.0,15760.0,15899.0,11296843.662
5381929,BTCUSDT,240,240,1605355200,1605355200,669.069,15899.0,16047.0,15817.0,15920.5,10651913.0145
5385506,BTCUSDT,240,240,1605369600,1605369600,680.933,15920.5,16021.0,15700.5,15865.0,10803002.045
5389034,BTCUSDT,240,240,1605384000,1605384000,500.425,15865.0,16122.0,15836.0,16048.5,8031070.6125
5392562,BTCUSDT,240,240,1605398400,1605398400,647.017,16048.5,16112.0,15900.0,15900.0,10287570.3
5396076,BTCUSDT,240,240,1605412800,1605412800,814.558,15900.0,16063.0,15900.0,16046.0,13070397.668
5399569,BTCUSDT,240,240,1605427200,1605427200,669.071,16046.0,16142.0,15949.0,15974.5,10688074.6895
5403115,BTCUSDT,240,240,1605441600,1605441600,700.426,15974.5,16083.0,15954.5,16037.5,11233081.975
5406638,BTCUSDT,240,240,1605456000,1605456000,1000.606,16037.5,16071.0,15876.0,15876.0,15885620.856
5410128,BTCUSDT,240,240,1605470400,1605470400,1027.052,15876.0,16012.5,15798.0,15956.5,16388155.238
5413600,BTCUSDT,240,240,1605484800,1605484800,1095.156,15956.5,16028.0,15871.0,15991.0,17512639.596
5417073,BTCUSDT,240,240,1605499200,1605499200,924.752,15991.0,16268.0,15968.0,16216.0,14995778.432
5420567,BTCUSDT,240,240,1605513600,1605513600,1066.281,16216.0,16392.5,16186.5,16248.0,17324933.688
5424186,BTCUSDT,240,240,1605528000,1605528000,1010.012,16248.0,16460.5,16242.5,16439.0,16603587.268
5427741,BTCUSDT,240,240,1605542400,1605542400,1593.318,16439.0,16856.5,16422.0,16792.5,26755792.515
5431363,BTCUSDT,240,240,1605556800,1605556800,1029.624,16792.5,16892.0,16631.5,16715.0,17210165.16
5434892,BTCUSDT,240,240,1605571200,1605571200,1064.578,16715.0,16839.0,16589.5,16590.0,17661349.02
5438549,BTCUSDT,240,240,1605585600,1605585600,1666.202,16590.0,16777.0,16572.0,16747.5,27904717.995
5442081,BTCUSDT,240,240,1605600000,1605600000,1133.504,16747.5,17006.5,16659.0,16994.0,19262766.976
5445643,BTCUSDT,240,240,1605614400,1605614400,1072.954,16994.0,17336.0,16922.5,17324.0,18587855.096
5449189,BTCUSDT,240,240,1605628800,1605628800,1150.697,17324.0,17871.5,17283.0,17711.0,20379994.567
5452546,BTCUSDT,240,240,1605643200,1605643200,1043.431,17711.0,17748.0,17493.0,17662.5,18429600.0375
5455662,BTCUSDT,240,240,1605657600,1605657600,973.317,17662.5,18098.5,17604.0,18057.0,17575185.069
5458765,BTCUSDT,240,240,1605672000,1605672000,1105.581,18057.0,18493.5,17282.5,18065.0,19972320.765
5462954,BTCUSDT,240,240,1605686400,1605686400,1409.802,18065.0,18273.5,17891.0,18247.5,25725361.995
5466100,BTCUSDT,240,240,1605700800,1605700800,975.248,18247.5,18250.5,17276.5,17867.5,17425243.64
5469262,BTCUSDT,240,240,1605715200,1605715200,1010.633,17867.5,17990.5,17590.5,17685.5,17873549.9215
5472456,BTCUSDT,240,240,1605729600,1605729600,1001.745,17685.5,17876.0,17518.0,17787.5,17818539.1875
5475577,BTCUSDT,240,240,1605744000,1605744000,1096.882,17787.5,18057.0,17589.5,17949.0,19687935.018
5478769,BTCUSDT,240,240,1605758400,1605758400,1000.207,17949.0,17954.0,17590.0,17646.0,17649652.722
5484608,BTCUSDT,240,240,1605772800,1605772800,1735.956,17646.0,17784.5,17367.5,17774.0,30854881.944
5488064,BTCUSDT,240,240,1605787200,1605787200,964.495,17774.0,18179.0,17688.0,18050.0,17409134.75
5491463,BTCUSDT,240,240,1605801600,1605801600,1207.726,18050.0,18120.5,17877.0,17958.0,21688343.508
5494952,BTCUSDT,240,240,1605816000,1605816000,1062.271,17958.0,18102.0,17718.0,17800.0,18908423.8
5498414,BTCUSDT,240,240,1605830400,1605830400,1064.182,17800.0,18024.0,17744.5,17956.5,19108984.083
5501945,BTCUSDT,240,240,1605844800,1605844800,1017.922,17956.5,18417.0,17943.5,18189.0,18514983.258
5505460,BTCUSDT,240,240,1605859200,1605859200,918.569,18189.0,18374.5,18140.0,18304.5,16813946.2605
5508947,BTCUSDT,240,240,1605873600,1605873600,1562.534,18304.5,18724.0,18168.5,18689.5,29202979.193
5512512,BTCUSDT,240,240,1605888000,1605888000,903.206,18689.5,18800.5,18437.0,18658.5,16852469.151
5516104,BTCUSDT,240,240,1605902400,1605902400,906.926,18658.5,18706.5,18498.5,18659.0,16922332.234
5519676,BTCUSDT,240,240,1605916800,1605916800,923.401,18659.0,18978.5,18650.5,18680.0,17249130.68
5523306,BTCUSDT,240,240,1605931200,1605931200,909.546,18680.0,18749.5,18463.0,18700.5,17008964.973
5526839,BTCUSDT,240,240,1605945600,1605945600,948.208,18700.5,18774.0,18517.5,18526.0,17566501.408
5530469,BTCUSDT,240,240,1605960000,1605960000,923.968,18526.0,18859.5,18364.0,18819.5,17388615.776
5534056,BTCUSDT,240,240,1605974400,1605974400,932.135,18819.5,18924.5,18618.0,18711.5,17441644.0525
5537641,BTCUSDT,240,240,1605988800,1605988800,847.45,18711.5,18749.0,18569.5,18741.0,15882060.45
5541235,BTCUSDT,240,240,1606003200,1606003200,1381.361,18741.0,18749.5,18412.5,18563.0,25642204.243
5544797,BTCUSDT,240,240,1606017600,1606017600,983.126,18563.0,18641.5,18326.0,18508.0,18195696.008
5548316,BTCUSDT,240,240,1606032000,1606032000,946.053,18508.0,18522.5,17656.0,17895.0,16929618.435
5551927,BTCUSDT,240,240,1606046400,1606046400,887.515,17895.0,18348.0,17851.0,18328.5,16266818.6775
5555516,BTCUSDT,240,240,1606060800,1606060800,1008.369,18328.5,18639.5,18300.5,18590.0,18745579.71
5559035,BTCUSDT,240,240,1606075200,1606075200,968.138,18590.0,18699.5,18412.5,18431.5,17844235.547
5562680,BTCUSDT,240,240,1606089600,1606089600,937.796,18431.5,18526.0,18049.0,18400.5,17255915.298
5566274,BTCUSDT,240,240,1606104000,1606104000,1078.089,18400.5,18572.0,18352.5,18487.5,19931170.3875
5569778,BTCUSDT,240,240,1606118400,1606118400,1021.715,18487.5,18805.0,18481.5,18625.0,19029441.875
5573372,BTCUSDT,240,240,1606132800,1606132800,1059.227,18625.0,18724.5,18264.0,18275.5,19357903.0385
5576910,BTCUSDT,240,240,1606147200,1606147200,1360.67,18275.5,18492.5,18174.5,18480.0,25145181.6
5580418,BTCUSDT,240,240,1606161600,1606161600,899.016,18480.0,18523.0,18269.0,18375.5,16519868.508
5583951,BTCUSDT,240,240,1606176000,1606176000,994.377,18375.5,18549.0,18246.0,18377.5,18274163.3175
5587423,BTCUSDT,240,240,1606190400,1606190400,1177.521,18377.5,18450.0,18029.5,18372.5,21634004.5725
5590922,BTCUSDT,240,240,1606204800,1606204800,1175.181,18372.5,19161.0,18372.5,19071.0,22411876.851
5594386,BTCUSDT,240,240,1606219200,1606219200,990.958,19071.0,19408.0,18994.0,19385.0,19209720.83
5597868,BTCUSDT,240,240,1606233600,1606233600,1018.206,19385.0,19408.0,19140.0,19198.5,19548027.891
5601320,BTCUSDT,240,240,1606248000,1606248000,1083.224,19198.5,19253.5,18900.5,19165.0,20759987.96
5604764,BTCUSDT,240,240,1606262400,1606262400,587.369,19165.0,19215.5,18786.0,18846.5,11069849.8585
5608521,BTCUSDT,240,240,1606276800,1606276800,2039.932,18846.5,19068.0,18665.0,18998.0,38754628.136
5611811,BTCUSDT,240,240,1606291200,1606291200,1667.507,18998.0,19399.5,18994.0,19330.0,32232910.31
5615320,BTCUSDT,240,240,1606305600,1606305600,981.556,19330.0,19522.5,19150.0,19157.5,18804159.07
5618805,BTCUSDT,240,240,1606320000,1606320000,1032.437,19157.5,19227.0,18853.0,19013.0,19629724.681
5622362,BTCUSDT,240,240,1606334400,1606334400,1013.544,19013.0,19120.0,18536.0,18763.5,19017632.844
5625880,BTCUSDT,240,240,1606348800,1606348800,1097.48,18763.5,18951.5,17137.0,17929.0,19676718.92
5629463,BTCUSDT,240,240,1606363200,1606363200,941.754,17929.0,18092.0,17512.5,17651.0,16622899.854
5633032,BTCUSDT,240,240,1606377600,1606377600,1064.011,17651.0,17651.0,16386.0,17116.0,18211612.276
5636558,BTCUSDT,240,240,1606392000,1606392000,1236.118,17116.0,17386.0,16751.0,16931.5,20929331.917
5640141,BTCUSDT,240,240,1606406400,1606406400,918.608,16931.5,17054.0,16222.0,16568.0,15219497.344
5643697,BTCUSDT,240,240,1606420800,1606420800,982.299,16568.0,17280.5,16552.0,17138.5,16835131.4115
5647245,BTCUSDT,240,240,1606435200,1606435200,1050.854,17138.5,17446.5,17019.0,17081.5,17950162.601
5650748,BTCUSDT,240,240,1606449600,1606449600,928.652,17081.5,17340.0,17045.0,17080.0,15861376.16
5654311,BTCUSDT,240,240,1606464000,1606464000,1187.517,17080.0,17178.0,16635.5,16775.5,19921191.4335
5657862,BTCUSDT,240,240,1606478400,1606478400,1052.921,16775.5,17092.0,16467.5,16514.5,17388463.8545
5661479,BTCUSDT,240,240,1606492800,1606492800,912.595,16514.5,16869.5,16483.0,16819.0,15348935.305
5665034,BTCUSDT,240,240,1606507200,1606507200,905.835,16819.0,17132.0,16768.5,17124.5,15511971.4575
5668560,BTCUSDT,240,240,1606521600,1606521600,906.563,17124.5,17180.0,16931.0,16997.0,15408851.311
5672155,BTCUSDT,240,240,1606536000,1606536000,1000.104,16997.0,17069.5,16872.5,17015.0,17016769.56
5675713,BTCUSDT,240,240,1606550400,1606550400,806.338,17015.0,17251.5,16876.0,17185.0,13856918.53
5679331,BTCUSDT,240,240,1606564800,1606564800,814.114,17185.0,17525.5,17083.0,17524.5,14266940.793
5682897,BTCUSDT,240,240,1606579200,1606579200,948.158,17524.5,17829.0,17524.5,17829.0,16904708.982
5686507,BTCUSDT,240,240,1606593600,1606593600,933.474,17829.0,17896.0,17651.5,17706.5,16528557.381
5690066,BTCUSDT,240,240,1606608000,1606608000,1330.81,17706.5,17897.5,17508.0,17884.0,23800206.04
5693712,BTCUSDT,240,240,1606622400,1606622400,771.578,17884.0,17884.0,17688.5,17819.5,13749134.171
5697326,BTCUSDT,240,240,1606636800,1606636800,854.583,17819.5,18247.5,17814.5,18069.5,15441887.5185
5700971,BTCUSDT,240,240,1606651200,1606651200,1147.668,18069.5,18161.0,17938.0,18113.0,20787710.484
5704584,BTCUSDT,240,240,1606665600,1606665600,971.431,18113.0,18142.0,17944.0,18034.0,17518786.654
5708147,BTCUSDT,240,240,1606680000,1606680000,1253.909,18034.0,18323.5,18032.0,18197.5,22818009.0275
5711658,BTCUSDT,240,240,1606694400,1606694400,974.704,18197.5,18595.5,18197.5,18593.0,18122671.472
5715291,BTCUSDT,240,240,1606708800,1606708800,920.54,18593.0,18693.5,18463.5,18636.5,17155643.71
5718864,BTCUSDT,240,240,1606723200,1606723200,943.405,18636.5,18657.0,18352.0,18620.0,17566201.1
5722512,BTCUSDT,240,240,1606737600,1606737600,1105.184,18620.0,19910.0,11955.0,19351.0,21386415.584
5726141,BTCUSDT,240,240,1606752000,1606752000,945.644,19351.0,19605.5,19063.5,19261.5,18214521.906
5729741,BTCUSDT,240,240,1606766400,1606766400,982.492,19261.5,19784.0,19200.5,19726.5,19381128.438
5733357,BTCUSDT,240,240,1606780800,1606780800,895.957,19726.5,19757.0,19394.0,19446.0,17422779.822
5736956,BTCUSDT,240,240,1606795200,1606795200,1126.569,19446.0,19550.5,19305.0,19537.5,22010341.8375
5740577,BTCUSDT,240,240,1606809600,1606809600,904.864,19537.5,19954.0,19061.5,19417.0,17569744.288
5744206,BTCUSDT,240,240,1606824000,1606824000,1267.157,19417.0,19483.5,18163.5,19300.5,24456763.6785
5747794,BTCUSDT,240,240,1606838400,1606838400,1053.369,19300.5,19351.0,18666.0,19101.0,20120401.269
5751450,BTCUSDT,240,240,1606852800,1606852800,932.418,19101.0,19234.5,18756.0,18773.5,17504749.323
5755014,BTCUSDT,240,240,1606867200,1606867200,1194.17,18773.5,18947.0,18486.0,18625.5,22242013.335
5758585,BTCUSDT,240,240,1606881600,1606881600,1508.253,18625.5,19149.0,18329.0,19149.0,28881536.697
5762220,BTCUSDT,240,240,1606896000,1606896000,966.37,19149.0,19364.0,19004.5,19142.5,18498737.725
5765839,BTCUSDT,240,240,1606910400,1606910400,927.949,19142.5,19287.0,18771.0,18884.5,17523852.8905
5769429,BTCUSDT,240,240,1606924800,1606924800,1030.539,18884.5,19157.0,18792.5,19134.0,19718333.226
5773037,BTCUSDT,240,240,1606939200,1606939200,888.416,19134.0,19256.5,19074.0,19202.5,17059808.24
5776635,BTCUSDT,240,240,1606953600,1606953600,991.922,19202.5,19286.0,18959.0,19111.5,18957117.303
5780182,BTCUSDT,240,240,1606968000,1606968000,1236.145,19111.5,19251.0,18894.0,19207.5,23743255.0875
5783707,BTCUSDT,240,240,1606982400,1606982400,892.015,19207.5,19458.0,19129.5,19413.5,17317133.2025
5787337,BTCUSDT,240,240,1606996800,1606996800,861.91,19413.5,19550.0,19247.0,19549.0,16849478.59
5790912,BTCUSDT,240,240,1607011200,1607011200,891.098,19549.0,19614.5,19193.5,19418.0,17303340.964
5794515,BTCUSDT,240,240,1607025600,1607025600,888.077,19418.0,19538.0,19307.5,19424.0,17250007.648
5798112,BTCUSDT,240,240,1607040000,1607040000,991.333,19424.0,19531.0,19157.0,19182.5,19016245.2725
5801742,BTCUSDT,240,240,1607054400,1607054400,923.407,19182.5,19345.5,19149.0,19270.5,17794514.5935
5805414,BTCUSDT,240,240,1607068800,1607068800,1232.226,19270.5,19436.0,18793.5,18819.0,23189261.094
5808964,BTCUSDT,240,240,1607083200,1607083200,824.811,18819.0,19147.0,18703.5,18956.0,15635117.316
5812533,BTCUSDT,240,240,1607097600,1607097600,905.996,18956.0,19092.5,18838.0,19043.0,17252881.828
5816225,BTCUSDT,240,240,1607112000,1607112000,953.82,19043.0,19049.0,18595.5,18655.0,17793512.1
5819824,BTCUSDT,240,240,1607126400,1607126400,900.601,18655.0,18884.0,18500.0,18821.5,16950661.7215
5823480,BTCUSDT,240,240,1607140800,1607140800,1053.663,18821.5,19007.0,18809.0,18936.0,19952162.568
5826986,BTCUSDT,240,240,1607155200,1607155200,1100.761,18936.0,19164.5,18936.0,19034.0,20951884.874
5830623,BTCUSDT,240,240,1607169600,1607169600,712.107,19034.0,19135.0,18999.0,19089.5,13593766.5765
5834321,BTCUSDT,240,240,1607184000,1607184000,526.214,19089.5,19151.5,19046.5,19086.5,10043583.511
5837992,BTCUSDT,240,240,1607198400,1607198400,562.497,19086.5,19094.0,19019.5,19089.5,10737786.4815
5841607,BTCUSDT,240,240,1607212800,1607212800,671.356,19089.5,19318.5,19089.5,19208.5,12895741.726
5845267,BTCUSDT,240,240,1607227200,1607227200,712.523,19208.5,19250.5,19136.5,19212.0,13688991.876
5848851,BTCUSDT,240,240,1607241600,1607241600,1594.528,19212.0,19278.0,18979.5,19086.5,30433958.672
5852468,BTCUSDT,240,240,1607256000,1607256000,717.148,19086.5,19135.5,18881.0,19099.0,13696809.652
5856141,BTCUSDT,240,240,1607270400,1607270400,664.72,19099.0,19196.5,19036.5,19151.5,12730385.08
5859744,BTCUSDT,240,240,1607284800,1607284800,353.88,19151.5,19165.0,19062.5,19164.5,6781933.26
5863392,BTCUSDT,240,240,1607299200,1607299200,415.4,19164.5,19350.0,19148.5,19253.5,7997903.9
5867031,BTCUSDT,240,240,1607313600,1607313600,187.452,19253.5,19292.5,19221.5,19280.5,3614168.286
5870713,BTCUSDT,240,240,1607328000,1607328000,275.894,19280.5,19296.0,19102.5,19109.0,5272058.446
5874352,BTCUSDT,240,240,1607342400,1607342400,310.602,19109.0,19190.5,19101.0,19190.0,5960452.38
5878046,BTCUSDT,240,240,1607356800,1607356800,593.298,19190.0,19190.5,18935.5,18955.0,11245963.59
5881665,BTCUSDT,240,240,1607371200,1607371200,199.877,18955.0,19098.5,18937.5,19098.5,3817350.8845
5885338,BTCUSDT,240,240,1607385600,1607385600,634.712,19098.5,19201.0,19098.0,19170.5,12167746.396
5889088,BTCUSDT,240,240,1607400000,1607400000,1002.023,19170.5,19240.0,19112.0,19137.5,19176215.1625
5892690,BTCUSDT,240,240,1607414400,1607414400,725.543,19137.5,19163.5,18692.5,18795.5,13636943.4565
5896300,BTCUSDT,240,240,1607428800,1607428800,468.325,18795.5,18884.0,18625.5,18794.0,8801700.05
5899937,BTCUSDT,240,240,1607443200,1607443200,223.831,18794.0,18877.5,18793.0,18816.0,4211604.096
5903671,BTCUSDT,240,240,1607457600,1607457600,721.986,18816.0,18859.5,18192.0,18301.0,13213065.786
5907224,BTCUSDT,240,240,1607472000,1607472000,912.416,18301.0,18412.5,18040.0,18296.5,16694019.344
5910843,BTCUSDT,240,240,1607486400,1607486400,527.312,18296.5,18301.5,17923.0,17981.0,9481597.072
5914471,BTCUSDT,240,240,1607500800,1607500800,1174.88,17981.0,18310.5,17702.5,18198.5,21381053.68
5918102,BTCUSDT,240,240,1607515200,1607515200,852.16,18198.5,18435.5,18117.5,18332.5,15622223.2
5921722,BTCUSDT,240,240,1607529600,1607529600,999.922,18332.5,18408.5,18166.5,18240.5,18239077.241
5925262,BTCUSDT,240,240,1607544000,1607544000,1019.542,18240.5,18674.0,18238.5,18593.0,18956344.406
5928910,BTCUSDT,240,240,1607558400,1607558400,852.244,18593.0,18604.5,18368.5,18368.5,15654443.914
5932524,BTCUSDT,240,240,1607572800,1607572800,1047.93,18368.5,18450.5,18319.0,18381.0,19262001.33
5936147,BTCUSDT,240,240,1607587200,1607587200,1432.989,18381.0,18497.0,18192.0,18238.0,26134853.382
5940533,BTCUSDT,240,240,1607601600,1607601600,1015.234,18238.0,18329.0,17975.5,18121.5,18397562.931
5944882,BTCUSDT,240,240,1607616000,1607616000,504.867,18121.5,18323.0,18113.5,18323.0,9250678.041
5949339,BTCUSDT,240,240,1607630400,1607630400,809.323,18323.0,18377.0,18278.5,18303.5,14813443.5305
5953750,BTCUSDT,240,240,1607644800,1607644800,1462.688,18303.5,18344.0,17762.5,18040.0,26386891.52
5958121,BTCUSDT,240,240,1607659200,1607659200,1398.965,18040.0,18069.0,17702.0,17793.0,24891784.245
5962527,BTCUSDT,240,240,1607673600,1607673600,1235.738,17793.0,17925.0,17615.0,17650.5,21811393.569
5966874,BTCUSDT,240,240,1607688000,1607688000,1020.363,17650.5,18123.5,17627.0,18119.0,18487957.197
5971261,BTCUSDT,240,240,1607702400,1607702400,1086.303,18119.0,18123.5,17937.0,18022.5,19577895.8175
5975605,BTCUSDT,240,240,1607716800,1607716800,1324.325,18022.5,18177.5,17962.5,18072.5,23933863.5625
5979971,BTCUSDT,240,240,1607731200,1607731200,1275.562,18072.5,18418.0,18063.5,18327.5,23377862.555
5984321,BTCUSDT,240,240,1607745600,1607745600,1024.271,18327.5,18406.0,18320.0,18320.5,18765156.8555
5988761,BTCUSDT,240,240,1607760000,1607760000,809.122,18320.5,18450.0,18314.0,18443.0,14922637.046
5993149,BTCUSDT,240,240,1607774400,1607774400,510.079,18443.0,18454.5,18325.5,18384.0,9377292.336
5997558,BTCUSDT,240,240,1607788800,1607788800,455.989,18384.0,18847.0,18373.0,18809.5,8576925.0955
6001956,BTCUSDT,240,240,1607803200,1607803200,1322.694,18809.5,18987.5,18772.0,18857.0,24942040.758
6006270,BTCUSDT,240,240,1607817600,1607817600,546.694,18857.0,18919.0,18761.0,18775.5,10264453.197
6010714,BTCUSDT,240,240,1607832000,1607832000,999.796,18775.5,19340.5,18767.0,19300.5,19296562.698
6015065,BTCUSDT,240,240,1607846400,1607846400,785.007,19300.5,19413.5,19239.0,19374.0,15208725.618
6019454,BTCUSDT,240,240,1607860800,1607860800,774.662,19374.0,19394.5,19178.5,19242.0,14906046.204
6023824,BTCUSDT,240,240,1607875200,1607875200,707.889,19242.0,19365.5,19224.5,19258.0,13632526.362
6028198,BTCUSDT,240,240,1607889600,1607889600,547.812,19258.0,19258.0,19041.5,19165.0,10498816.98
6032600,BTCUSDT,240,240,1607904000,1607904000,872.68,19165.0,19299.5,19075.0,19294.0,16837487.92
6036938,BTCUSDT,240,240,1607918400,1607918400,1256.418,19294.0,19299.5,19058.0,19120.5,24023340.369
6041297,BTCUSDT,240,240,1607932800,1607932800,2839.853,19120.5,19192.5,19104.5,19133.0,54334907.449
6045669,BTCUSDT,240,240,1607947200,1607947200,530.873,19133.0,19239.5,19102.0,19196.0,10190638.108
6050138,BTCUSDT,240,240,1607961600,1607961600,599.884,19196.0,19236.5,19151.0,19230.5,11536069.262
6054586,BTCUSDT,240,240,1607976000,1607976000,879.397,19230.5,19294.0,19180.5,19248.5,16927073.1545
6058975,BTCUSDT,240,240,1607990400,1607990400,1076.006,19248.5,19597.0,19245.5,19495.0,20976736.97
6063346,BTCUSDT,240,240,1608004800,1608004800,1131.954,19495.0,19508.0,19050.5,19137.5,21662769.675
6067729,BTCUSDT,240,240,1608019200,1608019200,1135.399,19137.5,19283.5,19047.0,19283.0,21893898.917
6072109,BTCUSDT,240,240,1608033600,1608033600,1063.413,19283.0,19440.0,19268.0,19374.5,20603095.1685
6076499,BTCUSDT,240,240,1608048000,1608048000,1203.044,19374.5,19493.5,19315.0,19467.0,23419657.548
6080818,BTCUSDT,240,240,1608062400,1608062400,1547.727,19467.0,19504.0,19298.0,19391.5,30012748.1205
6085213,BTCUSDT,240,240,1608076800,1608076800,1119.64,19391.5,19458.5,19297.0,19305.0,21614650.2
