"open","high","low","close","shifted"
6019.0,6262.0,5704.5,6117.5,6003.0
5372.0,5906.5,4907.5,5186.0,5356.0
5290.0,5456.0,5231.5,5353.0,5156.0
5353.0,5389.0,5047.0,5156.0,5149.0
5149.0,5305.0,5149.0,5250.0,5397.0
5250.0,5440.5,5181.0,5397.0,5304.0
5290.0,5905.0,5157.0,5341.0,5242.0
5325.5,5396.0,5135.0,5236.0,5338.0
6123.0,6299.5,6080.0,6289.5,6656.0
6149.5,6180.5,5842.0,6051.0,6196.0
6196.0,6209.0,6040.0,6195.5,9612.5
9600.0,9600.0,9600.0,9600.0,11300.0
10208.0,10249.0,10086.5,10135.0,10161.0
9535.5,9637.0,9535.5,9602.5,9690.0
9690.0,9725.0,9660.0,9677.0,9703.5
9677.0,9703.5,9630.0,9703.5,9721.5
9703.5,9740.0,9696.0,9721.5,9683.0
9835.0,9910.5,9835.0,9910.5,9899.5
9899.5,9963.0,9857.0,9963.0,9768.5
9768.5,9768.5,9700.0,9748.5,9799.0
9700.5,9728.0,9507.0,9632.5,9669.5
8740.0,8820.5,8700.0,8820.5,8792.5
8587.5,8777.5,8587.5,8777.5,8777.5
8657.0,8657.0,8549.0,8549.0,8635.5
8674.0,8851.5,8674.0,8851.5,8854.0
8703.0,8750.0,8703.0,8750.0,8750.0
100.0,100.0,100.0,100.0,100.0
100.0,100.0,100.0,100.0,100.0
8990.5,8990.5,0.5,8990.5,8990.5
8700.0,8700.0,8700.0,8700.0,8700.0
8700.0,8700.0,8700.0,8700.0,8700.0
7743.0,7881.0,7743.0,7881.0,7892.5
7666.0,7666.5,7339.0,7388.5,6019.0
6019.0,6262.0,5704.5,6117.5,6003.0
6003.0,6027.0,4442.0,4781.0,5137.0
4781.0,5454.0,3777.5,5137.0,5360.0
5360.0,5641.0,5102.0,5372.0,5186.0
5186.0,5462.0,4800.0,5356.0,5549.5
5149.0,5305.0,5149.0,5250.0,5397.0
5341.0,5341.0,5159.0,5242.0,4800.5
4542.0,20001.0,4497.0,5148.0,4897.0
5285.0,5380.0,5187.5,5325.5,5236.0
5325.5,5396.0,5135.0,5236.0,5338.0
5363.0,5399.0,5110.0,5129.0,5108.0
6656.0,6705.5,6431.5,6605.5,6185.5
6605.5,6657.0,6185.5,6185.5,6205.5
10067.5,10212.5,10039.0,10208.0,10135.0
9603.0,9647.0,9522.0,9568.5,9604.0
9568.5,9615.0,9550.0,9604.0,9579.5
9604.0,9630.0,9546.0,9579.5,9584.5
9690.0,9725.0,9660.0,9677.0,9703.5
9633.5,9659.5,9626.0,9635.0,9671.0
9671.0,9693.5,9671.0,9685.0,9746.0
9746.0,9923.0,9746.0,9891.5,9835.0
9910.5,9910.5,9868.5,9899.5,9963.0
9963.0,9980.5,9587.0,9768.5,9748.5
9700.5,9728.0,9507.0,9632.5,9669.5
9350.0,9408.0,9313.5,9349.0,9164.0
8829.0,8855.5,8733.5,8793.5,8740.0
8793.5,8793.5,8547.5,8740.0,8820.5
8850.0,8958.0,8850.0,8904.0,8800.5
8587.5,8777.5,8587.5,8777.5,8777.5
8851.5,8854.0,8851.5,8854.0,8946.0
8772.5,8869.5,8755.5,8866.5,8750.0
8678.5,8678.5,8678.5,8678.5,8799.0
9115.0,9115.0,9115.0,9115.0,9061.0
8990.5,8990.5,8990.5,8990.5,8700.0
8990.5,8990.5,8700.0,8700.0,8700.0
8700.0,8700.0,8700.0,8700.0,8700.0
8700.0,8700.0,7802.0,7802.0,7802.0
9148.5,9148.5,7840.5,7843.5,7903.5
7388.5,7460.0,5519.0,6019.0,6117.5
6019.0,6262.0,5704.5,6117.5,6003.0
6003.0,6027.0,4442.0,4781.0,5137.0
5372.0,5906.5,4907.5,5186.0,5356.0
5356.0,5666.5,5230.0,5549.5,5544.0
5149.0,5305.0,5149.0,5250.0,5397.0
5250.0,5440.5,5181.0,5397.0,5304.0
4897.0,5023.5,4810.0,5008.0,5285.0
5236.0,5345.0,5110.0,5338.0,5345.0
5338.0,5432.0,5259.0,5345.0,5299.0
5297.5,5378.0,5238.0,5372.0,5256.0
6178.0,6367.5,6112.5,6139.5,6123.0
6185.5,6361.5,5663.0,6205.5,6249.0
6149.5,6180.5,5842.0,6051.0,6196.0
10067.5,10212.5,10039.0,10208.0,10135.0
10208.0,10249.0,10086.5,10135.0,10161.0
9603.0,9647.0,9522.0,9568.5,9604.0
9568.5,9615.0,9550.0,9604.0,9579.5
9690.0,9725.0,9660.0,9677.0,9703.5
9685.0,9746.0,9685.0,9746.0,9891.5
9891.5,10002.0,9835.0,9835.0,9910.5
9910.5,9910.5,9868.5,9899.5,9963.0
9899.5,9963.0,9857.0,9963.0,9768.5
9395.5,9433.5,9321.0,9350.0,9349.0
9349.0,9378.0,9135.0,9164.0,9157.0
8793.5,8793.5,8547.5,8740.0,8820.5
8800.5,8899.0,8800.0,8844.0,8737.5
8844.0,8857.0,8714.5,8737.5,8574.0
8574.0,8706.5,8466.0,8689.0,8587.5
8556.5,8657.0,8527.5,8657.0,8549.0
8889.0,8889.0,8772.5,8772.5,8866.5
8750.0,8750.0,8672.5,8678.5,8678.5
9061.0,9073.5,8981.0,8981.0,20001.0
100.0,100.0,100.0,100.0,100.0
8990.5,8990.5,8700.0,8700.0,8700.0
8700.0,8700.0,8700.0,8700.0,8700.0
7802.0,7802.0,7802.0,7802.0,7802.0
7802.0,8454.0,7042.0,7559.5,7359.0
7559.5,7559.5,7317.0,7359.0,7743.0
7359.0,7838.5,0.5,7743.0,7881.0
7843.5,7903.5,7842.0,7903.5,7903.5
7826.0,7978.0,7808.0,7929.0,7666.0
6117.5,6203.5,5948.5,6003.0,4781.0
5186.0,5462.0,4800.0,5356.0,5549.5
5356.0,5666.5,5230.0,5549.5,5544.0
4800.5,4913.0,4000.0,4542.0,5148.0
5148.0,5148.0,4807.0,4897.0,5008.0
5325.5,5396.0,5135.0,5236.0,5338.0
5297.5,5378.0,5238.0,5372.0,5256.0
5256.0,5701.0,5247.5,5389.0,5586.0
6605.5,6657.0,6185.5,6185.5,6205.5
6185.5,6361.5,5663.0,6205.5,6249.0
9597.0,9597.0,9597.0,9597.0,9600.0
10135.0,10265.5,10122.5,10161.0,9603.0
9603.0,9647.0,9522.0,9568.5,9604.0
9568.5,9615.0,9550.0,9604.0,9579.5
9602.5,9696.5,9584.5,9690.0,9677.0
9683.0,9702.0,9609.5,9680.5,9671.5
9671.0,9693.5,9671.0,9685.0,9746.0
9891.5,10002.0,9835.0,9835.0,9910.5
9768.5,9768.5,9700.0,9748.5,9799.0
9700.5,9728.0,9507.0,9632.5,9669.5
9395.5,9433.5,9321.0,9350.0,9349.0
9183.0,9281.0,9006.5,9040.0,8829.0
9040.0,9040.0,8674.0,8829.0,8793.5
8574.0,8706.5,8466.0,8689.0,8587.5
8587.5,8777.5,8587.5,8777.5,8777.5
8756.5,8756.5,8756.5,8756.5,8603.0
8547.0,8573.0,8499.5,8573.0,8614.0
8614.0,8661.5,8614.0,8661.5,8674.0
8851.5,8854.0,8851.5,8854.0,8946.0
8678.5,8678.5,8678.5,8678.5,8799.0
8703.0,8750.0,8703.0,8750.0,8750.0
8750.0,8750.0,8750.0,8750.0,8867.5
9115.0,9115.0,9115.0,9115.0,9061.0
100.0,8990.5,100.0,8990.5,8990.5
8990.5,8990.5,0.5,8990.5,8990.5
7743.0,7881.0,7743.0,7881.0,7892.5
9148.5,9148.5,7840.5,7843.5,7903.5
7767.0,7839.0,7614.5,7826.0,7929.0
5360.0,5641.0,5102.0,5372.0,5186.0
5356.0,5666.5,5230.0,5549.5,5544.0
5544.0,5544.0,5364.0,5470.5,5422.0
5470.5,5470.5,5151.0,5422.0,5290.0
5353.0,5389.0,5047.0,5156.0,5149.0
5297.5,5378.0,5238.0,5372.0,5256.0
5586.0,5890.0,5582.0,5867.0,6178.0
6139.5,6215.5,4621.5,6123.0,6289.5
6289.5,6901.0,6264.5,6656.0,6605.5
6249.0,6309.5,6030.0,6149.5,6051.0
9600.0,9600.0,9600.0,9600.0,11300.0
9600.0,20000.0,9600.0,11300.0,10067.5
10067.5,10212.5,10039.0,10208.0,10135.0
10161.0,10161.0,9384.0,9603.0,9568.5
9721.5,9721.5,9670.0,9683.0,9680.5
9683.0,9702.0,9609.5,9680.5,9671.5
9633.5,9659.5,9626.0,9635.0,9671.0
9835.0,9910.5,9835.0,9910.5,9899.5
9587.5,9613.0,9508.5,9534.5,9599.0
9534.5,9600.0,9509.0,9599.0,9395.5
9599.0,9673.0,9382.5,9395.5,9350.0
8829.0,8855.5,8733.5,8793.5,8740.0
8800.5,8899.0,8800.0,8844.0,8737.5
8844.0,8857.0,8714.5,8737.5,8574.0
8587.5,8777.5,8587.5,8777.5,8777.5
8777.5,8777.5,8756.5,8756.5,8756.5
8635.5,8689.5,8563.0,8601.5,8547.0
8866.5,8869.5,8750.0,8750.0,8678.5
9115.0,9115.0,8091.5,9061.0,8981.0
9061.0,9073.5,8981.0,8981.0,20001.0
7802.0,7802.0,7802.0,7802.0,7802.0
7359.0,7838.5,0.5,7743.0,7881.0
7881.0,7892.5,7881.0,7892.5,7882.0
7892.5,7932.5,7877.0,7882.0,7902.5
7902.5,9148.5,7800.0,9148.5,7843.5
7388.5,7460.0,5519.0,6019.0,6117.5
6019.0,6262.0,5704.5,6117.5,6003.0
6003.0,6027.0,4442.0,4781.0,5137.0
5372.0,5906.5,4907.5,5186.0,5356.0
5186.0,5462.0,4800.0,5356.0,5549.5
5356.0,5666.5,5230.0,5549.5,5544.0
5544.0,5544.0,5364.0,5470.5,5422.0
5156.0,5233.0,5068.0,5149.0,5250.0
4542.0,20001.0,4497.0,5148.0,4897.0
5345.0,5485.0,5292.0,5299.0,5363.0
6178.0,6367.5,6112.5,6139.5,6123.0
6123.0,6299.5,6080.0,6289.5,6656.0
6289.5,6901.0,6264.5,6656.0,6605.5
6051.0,6213.5,6046.0,6196.0,6195.5
9597.0,9999.0,9000.0,9600.0,9600.0
9603.0,9647.0,9522.0,9568.5,9604.0
9683.0,9702.0,9609.5,9680.5,9671.5
9680.5,9692.5,9645.0,9671.5,9614.0
9671.5,9671.5,9574.0,9614.0,9633.5
9685.0,9746.0,9685.0,9746.0,9891.5
9963.0,9980.5,9587.0,9768.5,9748.5
9350.0,9408.0,9313.5,9349.0,9164.0
9349.0,9378.0,9135.0,9164.0,9157.0
8829.0,8855.5,8733.5,8793.5,8740.0
8792.5,8928.5,8789.0,8850.0,8904.0
8603.0,8603.0,8603.0,8603.0,8556.5
8799.0,8829.0,8787.5,8829.0,8703.0
8829.0,8829.0,8703.0,8703.0,8750.0
9115.0,9115.0,9115.0,9115.0,9061.0
9115.0,9115.0,8091.5,9061.0,8981.0
8981.0,20001.0,8091.5,20001.0,100.0
8700.0,8700.0,7802.0,7802.0,7802.0
7881.0,7892.5,7881.0,7892.5,7882.0
7925.0,7944.5,7830.0,7862.0,7830.0
4781.0,5454.0,3777.5,5137.0,5360.0
5250.0,5440.5,5181.0,5397.0,5304.0
5397.0,5553.5,5226.0,5304.0,5290.0
5304.0,5350.0,5223.0,5290.0,5341.0
5290.0,5905.0,5157.0,5341.0,5242.0
5148.0,5148.0,4807.0,4897.0,5008.0
5304.0,5310.0,5113.0,5297.5,5372.0
5256.0,5701.0,5247.5,5389.0,5586.0
5586.0,5890.0,5582.0,5867.0,6178.0
6205.5,6369.0,6006.5,6249.0,6149.5
6149.5,6180.5,5842.0,6051.0,6196.0
9597.0,9999.0,9000.0,9600.0,9600.0
9600.0,9600.0,9600.0,9600.0,9600.0
10208.0,10249.0,10086.5,10135.0,10161.0
9535.5,9637.0,9535.5,9602.5,9690.0
9602.5,9696.5,9584.5,9690.0,9677.0
9721.5,9721.5,9670.0,9683.0,9680.5
9671.5,9671.5,9574.0,9614.0,9633.5
9671.0,9693.5,9671.0,9685.0,9746.0
9835.0,9910.5,9835.0,9910.5,9899.5
9963.0,9980.5,9587.0,9768.5,9748.5
9748.5,9799.0,9719.5,9799.0,9700.5
9799.0,9835.5,9700.0,9700.5,9632.5
9587.5,9613.0,9508.5,9534.5,9599.0
9534.5,9600.0,9509.0,9599.0,9395.5
9599.0,9673.0,9382.5,9395.5,9350.0
9157.0,9200.0,9150.0,9183.0,9040.0
9183.0,9281.0,9006.5,9040.0,8829.0
8792.5,8928.5,8789.0,8850.0,8904.0
8737.5,8779.0,8551.5,8574.0,8689.0
8587.5,8777.5,8587.5,8777.5,8777.5
8756.5,8756.5,8603.0,8603.0,8603.0
8556.5,8657.0,8527.5,8657.0,8549.0
8573.0,8625.5,8573.0,8614.0,8661.5
8703.0,8750.0,8703.0,8750.0,8750.0
8867.5,8912.0,8867.5,8911.0,9123.0
8911.0,9123.0,8909.5,9123.0,9115.0
9123.0,9137.5,9115.0,9115.0,9115.0
9115.0,9115.0,8091.5,9061.0,8981.0
20001.0,20001.0,100.0,100.0,100.0
100.0,100.0,100.0,100.0,100.0
100.0,100.0,100.0,100.0,100.0
8990.5,8990.5,8700.0,8700.0,8700.0
8700.0,8700.0,8700.0,8700.0,8700.0
8700.0,8700.0,8700.0,8700.0,7802.0
7802.0,7802.0,7802.0,7802.0,7559.5
7359.0,7838.5,0.5,7743.0,7881.0
7826.0,7978.0,7808.0,7929.0,7666.0
6019.0,6262.0,5704.5,6117.5,6003.0
5149.0,5305.0,5149.0,5250.0,5397.0
5250.0,5440.5,5181.0,5397.0,5304.0
5290.0,5905.0,5157.0,5341.0,5242.0
5008.0,5359.0,4896.0,5285.0,5325.5
5129.0,5202.0,5001.0,5108.0,5304.0
5372.0,5400.5,5220.0,5256.0,5389.0
5389.0,5611.5,5340.5,5586.0,5867.0
5586.0,5890.0,5582.0,5867.0,6178.0
6205.5,6369.0,6006.5,6249.0,6149.5
9612.5,9652.5,9590.0,9597.0,9597.0
9597.0,9999.0,9000.0,9600.0,9600.0
9604.0,9630.0,9546.0,9579.5,9584.5
9602.5,9696.5,9584.5,9690.0,9677.0
9703.5,9740.0,9696.0,9721.5,9683.0
9910.5,9910.5,9868.5,9899.5,9963.0
9768.5,9768.5,9700.0,9748.5,9799.0
9748.5,9799.0,9719.5,9799.0,9700.5
9700.5,9728.0,9507.0,9632.5,9669.5
9587.5,9613.0,9508.5,9534.5,9599.0
9349.0,9378.0,9135.0,9164.0,9157.0
9183.0,9281.0,9006.5,9040.0,8829.0
9040.0,9040.0,8674.0,8829.0,8793.5
8829.0,8855.5,8733.5,8793.5,8740.0
8574.0,8706.5,8466.0,8689.0,8587.5
8777.5,8777.5,8777.5,8777.5,8756.5
8549.0,8635.5,8549.0,8635.5,8601.5
8573.0,8625.5,8573.0,8614.0,8661.5
8866.5,8869.5,8750.0,8750.0,8678.5
8750.0,8750.0,8672.5,8678.5,8678.5
8678.5,8806.5,8678.5,8799.0,8829.0
8703.0,8750.0,8703.0,8750.0,8750.0
8750.0,8750.0,8750.0,8750.0,8867.5
9061.0,9073.5,8981.0,8981.0,20001.0
100.0,8990.5,100.0,8990.5,8990.5
7902.5,9148.5,7800.0,9148.5,7843.5
7843.5,7903.5,7842.0,7903.5,7903.5
7666.0,7666.5,7339.0,7388.5,6019.0
5137.0,5420.0,4677.0,5360.0,5372.0
5360.0,5641.0,5102.0,5372.0,5186.0
5186.0,5462.0,4800.0,5356.0,5549.5
5549.5,5600.5,5293.0,5544.0,5470.5
5290.0,5905.0,5157.0,5341.0,5242.0
5008.0,5359.0,4896.0,5285.0,5325.5
5325.5,5396.0,5135.0,5236.0,5338.0
5236.0,5345.0,5110.0,5338.0,5345.0
5389.0,5611.5,5340.5,5586.0,5867.0
6178.0,6367.5,6112.5,6139.5,6123.0
9600.0,9600.0,9600.0,9600.0,9600.0
9579.5,9604.5,9539.0,9584.5,9535.5
9535.5,9637.0,9535.5,9602.5,9690.0
9602.5,9696.5,9584.5,9690.0,9677.0
9746.0,9923.0,9746.0,9891.5,9835.0
9587.5,9613.0,9508.5,9534.5,9599.0
9350.0,9408.0,9313.5,9349.0,9164.0
9349.0,9378.0,9135.0,9164.0,9157.0
9183.0,9281.0,9006.5,9040.0,8829.0
8829.0,8855.5,8733.5,8793.5,8740.0
8792.5,8928.5,8789.0,8850.0,8904.0
8850.0,8958.0,8850.0,8904.0,8800.5
8574.0,8706.5,8466.0,8689.0,8587.5
8661.5,8674.0,8650.5,8674.0,8851.5
8674.0,8851.5,8674.0,8851.5,8854.0
8851.5,8854.0,8851.5,8854.0,8946.0
8946.0,8946.0,8809.5,8889.0,8772.5
8750.0,8750.0,8750.0,8750.0,8867.5
8750.0,8923.5,8750.0,8867.5,8911.0
8867.5,8912.0,8867.5,8911.0,9123.0
9115.0,9115.0,9115.0,9115.0,9061.0
8981.0,20001.0,8091.5,20001.0,100.0
8990.5,8990.5,0.5,8990.5,8990.5
8990.5,8990.5,8990.5,8990.5,8700.0
8990.5,8990.5,8700.0,8700.0,8700.0
8700.0,8700.0,8700.0,8700.0,7802.0
8700.0,8700.0,7802.0,7802.0,7802.0
7802.0,7802.0,7802.0,7802.0,7802.0
7559.5,7559.5,7317.0,7359.0,7743.0
7902.5,9148.5,7800.0,9148.5,7843.5
9148.5,9148.5,7840.5,7843.5,7903.5
7903.5,7903.5,7903.5,7903.5,7925.0
7862.0,7926.0,7763.5,7830.0,7767.0
7826.0,7978.0,7808.0,7929.0,7666.0
7388.5,7460.0,5519.0,6019.0,6117.5
6003.0,6027.0,4442.0,4781.0,5137.0
4781.0,5454.0,3777.5,5137.0,5360.0
5372.0,5906.5,4907.5,5186.0,5356.0
5156.0,5233.0,5068.0,5149.0,5250.0
5250.0,5440.5,5181.0,5397.0,5304.0
5397.0,5553.5,5226.0,5304.0,5290.0
4542.0,20001.0,4497.0,5148.0,4897.0
5285.0,5380.0,5187.5,5325.5,5236.0
5345.0,5485.0,5292.0,5299.0,5363.0
6139.5,6215.5,4621.5,6123.0,6289.5
6289.5,6901.0,6264.5,6656.0,6605.5
6656.0,6705.5,6431.5,6605.5,6185.5
6185.5,6361.5,5663.0,6205.5,6249.0
7843.5,7903.5,7842.0,7903.5,7903.5
7903.5,7903.5,7903.5,7903.5,7925.0
6019.0,6262.0,5704.5,6117.5,6003.0
5360.0,5641.0,5102.0,5372.0,5186.0
5304.0,5350.0,5223.0,5290.0,5341.0
5341.0,5341.0,5159.0,5242.0,4800.5
5242.0,5268.0,4726.0,4800.5,4542.0
5372.0,5400.5,5220.0,5256.0,5389.0
5389.0,5611.5,5340.5,5586.0,5867.0
5867.0,6307.5,5789.5,6178.0,6139.5
6656.0,6705.5,6431.5,6605.5,6185.5
6205.5,6369.0,6006.5,6249.0,6149.5
5808.0,5986.0,5692.0,5950.0,5850.0
5850.0,5954.5,5666.0,5805.0,6221.5
5805.0,6710.0,5799.5,6221.5,6261.0
6463.0,6652.5,6461.0,6522.5,6572.0
6577.5,6725.5,6500.0,6691.0,6740.0
6735.0,6741.0,6582.0,6582.0,6643.5
6700.0,6700.0,6604.5,6664.5,6626.0
6187.5,6271.5,6187.5,6262.0,6234.0
6210.0,6210.0,6122.0,6147.5,6142.0
6131.0,6131.5,5884.5,5884.5,5904.5
5991.5,6319.0,5991.5,6238.0,6351.0
6340.0,6389.5,6309.5,6363.0,6389.0
6389.0,6514.0,6382.0,6444.0,6448.5
6365.5,6369.0,6266.5,6321.5,6287.0
6845.5,6845.5,6681.0,6824.0,6773.5
6727.0,6729.0,6709.0,6709.0,6660.5
7322.5,7444.0,7260.0,7320.0,7373.0
7349.0,7411.0,7286.5,7317.0,7286.0
7282.0,7332.0,7239.0,7325.5,7153.5
7259.0,7300.0,7243.5,7299.0,7236.5
7299.0,7299.0,7224.5,7236.5,6924.0
6924.0,6950.0,6874.0,6901.0,6767.0
6906.0,6937.0,6861.5,6873.0,6875.0
6900.0,6959.0,6858.0,6913.0,6858.0
7063.0,7182.5,6968.5,7090.0,7078.0
7243.0,7247.0,7184.0,7224.0,7142.0
7178.5,7179.5,6956.0,6961.0,7064.0
6961.0,7087.0,6911.0,7064.0,6764.0
6939.5,7109.0,6931.0,7095.0,7093.5
7093.5,7115.0,7080.0,7109.0,7125.0
7471.0,7538.0,7462.0,7518.5,7567.0
7538.5,7712.5,7516.5,7525.5,7539.5
7557.5,7557.5,7521.0,7544.5,7660.5
7660.5,7699.0,7495.0,7547.5,7647.0
7733.5,7747.0,7631.0,7695.0,7713.5
7706.0,7752.0,7682.0,7729.0,7716.5
7814.5,7965.5,7806.0,7940.5,8128.0
8840.0,8879.0,8589.0,8626.0,8671.5
8728.0,8779.5,8660.0,8729.0,8822.0
8822.0,8856.5,8754.5,8835.5,8800.0
8813.5,8905.0,8783.0,8871.5,8893.5
8893.5,8936.0,8638.5,8730.5,8650.5
8845.5,8883.5,8746.0,8832.0,8870.5
9021.5,9069.5,8915.5,8979.0,9020.0
9020.0,9345.0,9002.5,9314.0,9273.0
9273.0,9316.5,9204.5,9242.5,9147.5
9280.5,9589.5,9263.0,9510.5,9863.0
9895.0,10004.0,9788.0,9937.0,9947.5
9863.0,9876.5,9575.0,9602.5,9634.5
8649.5,8685.0,8266.5,8510.5,8729.0
8867.5,8974.0,8786.0,8791.5,8811.5
8811.5,8971.5,8793.5,8911.0,8869.5
9152.0,9396.5,9139.0,9308.0,9353.5
9308.0,9384.5,9258.5,9353.5,9509.0
9509.0,9939.5,9478.5,9686.5,9750.0
9686.5,9760.0,9546.5,9750.0,9662.0
9662.0,9876.5,9607.5,9792.5,9479.0
9675.0,9702.0,9484.0,9593.0,9475.5
9475.5,9534.5,9340.0,9343.0,9316.5
9343.0,9487.0,9149.5,9316.5,9407.5
9407.5,9588.0,9378.0,9391.5,9413.5
9391.5,9436.5,9332.0,9413.5,9364.0
9381.5,9419.0,9137.0,9352.0,9278.0
9278.0,9348.5,9278.0,9278.0,9278.0
9278.0,9419.0,9137.0,9348.5,9822.0
9348.5,9878.5,9137.0,9822.0,9784.5
9822.0,9889.5,9278.0,9784.5,9614.0
9784.5,9784.5,9449.5,9614.0,9669.5
9687.0,9750.5,9641.5,9734.5,9517.5
9517.5,9618.0,9466.5,9573.5,9736.5
9573.5,9885.5,9552.5,9736.5,9683.0
9736.5,9745.5,9569.0,9683.0,9637.0
9683.0,9708.5,9612.5,9637.0,9777.5
9065.5,9163.5,9013.0,9068.5,8996.0
9175.0,9214.5,9132.5,9170.0,9286.5
9257.0,9257.0,9101.0,9173.5,9198.0
9193.5,9294.0,9184.5,9255.5,9126.5
8751.5,8857.0,8731.5,8782.5,8929.0
8782.5,8976.5,8768.0,8929.0,8898.5
8898.5,8930.0,8826.5,8905.0,8954.5
9523.0,9593.5,9347.0,9404.5,9412.0
9404.5,9478.0,9340.0,9412.0,9403.0
9425.5,9432.5,9333.5,9398.0,9528.5
9540.0,9551.5,9514.5,9536.5,9697.0
9536.5,9739.5,9404.5,9697.0,9578.5
9589.0,9638.0,9440.5,9479.5,9515.5
9515.5,9526.0,9404.5,9454.0,9555.5
9555.5,9614.5,9528.5,9571.5,9514.0
9467.0,10450.0,9465.5,9509.5,9518.5
9609.0,9642.0,9499.5,9554.0,9577.0
9664.5,9672.5,9621.5,9645.0,9618.5
9812.0,9858.0,9733.5,9788.5,9797.0
9788.5,9845.0,9753.5,9797.0,9775.5
9616.5,9644.0,9536.0,9635.5,9603.5
9635.5,9636.0,9581.0,9603.5,9685.0
9603.5,9697.5,9580.5,9685.0,9649.5
9649.5,9668.0,9583.0,9655.5,9664.5
9725.0,9775.0,9643.0,9738.0,9707.0
9729.0,9831.0,9698.0,9767.5,9753.0
9755.0,9999.0,9743.0,9851.0,9885.0
9891.0,9901.0,9761.0,9800.5,9789.0
9281.0,9364.5,9232.0,9271.5,9360.0
9458.0,9466.0,9398.5,9402.5,9435.5
9402.5,9455.0,9392.5,9432.5,9404.0
9432.5,9487.0,9381.5,9404.0,9463.5
9404.0,9469.5,9350.5,9463.5,9430.0
9414.5,9423.5,9362.0,9391.5,9339.5
9425.0,9442.0,9404.0,9436.0,9427.5
9307.5,9346.5,9262.5,9307.0,9324.0
9282.5,9389.0,9282.5,9354.0,9367.0
9354.0,9392.0,9342.5,9367.0,9364.0
9367.0,9412.5,9363.0,9364.0,9355.5
9364.0,9377.0,9337.0,9355.5,9368.0
9381.5,9442.0,9373.0,9417.0,9460.0
9649.0,9663.5,9599.0,9628.0,9657.5
9628.0,9671.0,9623.0,9657.5,9517.5
9302.0,9324.0,9241.5,9302.5,9097.0
9142.5,9253.0,9091.0,9188.0,9140.5
9174.5,9187.5,9130.5,9158.0,9130.5
9130.5,9142.0,8823.0,8938.0,9008.5
9044.5,9170.5,9018.5,9154.5,9110.0
9185.0,9205.0,9158.0,9162.5,9144.0
9139.0,9144.5,9096.0,9135.5,9138.0
9158.0,9268.0,9141.0,9263.5,9239.0
9232.5,9258.0,9224.0,9237.5,9209.5
9209.5,9218.0,9177.0,9198.0,9050.0
9096.0,9121.0,9077.0,9098.5,9084.0
9067.0,9187.5,9065.0,9128.0,9140.5
9140.5,9143.0,9117.0,9128.0,9065.5
9027.0,9049.0,9027.0,9035.0,9076.0
9298.0,9298.0,9240.0,9261.0,9266.5
9437.0,9441.0,9361.0,9388.5,9404.5
9235.0,9312.5,9211.5,9288.5,9267.5
9213.0,9236.5,9200.5,9225.0,9215.0
9240.0,9288.0,9240.0,9273.0,9255.0
9224.5,9239.0,9170.5,9231.5,9299.0
9231.5,9327.5,9228.0,9299.0,9272.5
9247.0,9263.0,9224.0,9237.5,9229.0
9190.0,9244.0,9189.0,9211.0,9211.5
9136.5,9154.5,9115.5,9130.5,9141.5
9154.5,9173.5,9141.0,9160.0,9161.5
9170.5,9170.5,9151.5,9159.0,9169.5
9189.0,9205.5,9142.0,9158.0,9184.5
9184.5,9205.0,9157.0,9167.5,9172.5
9337.0,9389.0,9321.5,9354.5,9388.0
9505.5,9582.5,9444.5,9525.0,9595.0
9508.0,9554.0,9489.0,9532.0,9551.0
9578.5,9634.0,9514.5,9538.5,9581.0
9570.0,9608.0,9564.0,9578.0,9593.5
9675.5,9731.0,9669.0,9700.5,9678.0
11148.0,11171.0,10846.0,10993.0,10908.0
10986.0,11045.5,10900.0,10941.5,10927.0
10941.5,11009.0,10892.0,10927.0,11011.0
10927.0,11038.5,10841.0,11011.0,11115.5
11115.5,11168.0,11066.0,11100.0,10977.0
11100.0,11135.0,10962.0,10977.0,11129.0
11107.5,11179.5,10965.0,11086.0,11202.5
11194.5,11243.0,11125.5,11229.5,11382.0
11220.0,11415.0,11220.0,11261.0,11292.0
11121.5,11231.5,11020.5,11209.5,11221.5
11646.0,11780.5,11515.5,11742.0,11646.0
11629.0,11755.5,11628.5,11693.0,11836.5
11763.0,11905.5,11739.0,11825.5,11785.0
11764.0,11780.0,11563.0,11647.5,11494.5
11588.0,11796.0,11566.5,11780.0,11746.0
11780.0,11815.0,11712.5,11746.0,11719.5
11746.0,11762.0,11613.5,11719.5,11768.0
11708.0,11726.0,11626.5,11694.0,11577.5
11694.0,11694.5,11548.0,11577.5,11635.5
11685.5,12097.5,11685.5,12040.5,11981.5
12040.5,12074.5,11950.5,11981.5,11743.0
11870.0,11897.0,11770.5,11896.5,11845.0
11756.5,11779.0,11653.0,11754.0,11493.0
11754.0,11754.0,11374.5,11493.0,11395.5
11493.0,11560.0,11287.5,11395.5,11392.5
11392.5,11421.5,11223.0,11385.0,11450.0
11450.0,11545.5,11424.0,11465.5,11583.0
11567.5,11663.0,11533.5,11572.0,11519.5
11519.5,11600.0,11278.0,11561.0,11505.5
11769.5,11994.0,11767.5,11900.5,11903.0
11859.0,11938.0,11779.5,11938.0,11872.0
11860.0,11864.0,11797.0,11822.5,11920.0
11822.5,11927.0,11822.5,11920.0,12441.5
12316.5,12324.5,12212.0,12271.5,12182.5
11955.0,12044.0,11876.5,12000.5,11965.0
